age,income,capital,expenses,emi,liquidity_need,dependents,goal,confidence,knowledge,comfort_with_negatives,market_awareness,experience,portfolio_risk,profile_score,utility_A,weight_equity,weight_debt,weight_gold,weight_real_estate,weight_crypto,weight_cash
27,35326,957067,19068,4975,114831,1,retirement,7.205041698232263,7.668939076557924,3.217144114537728,8.288809360298798,8.295971245946356,0.6062113517499838,0.45,6.084,0.18903005841739196,0.1485536305693887,0.16097773148487654,0.16757416705640282,0.1967760030889338,0.13708840938300626
54,108947,1205309,43592,30918,82027,2,income,5.301081378679589,4.886613435138379,2.7221836629757745,5.189952587501013,4.756182799661155,0.6046570844856975,0.5750000000000001,6.243,0.1881467883963337,0.14927682192468422,0.16124782182372477,0.16758864707115678,0.19554537457625062,0.13819454620784988
52,102564,852675,45328,14982,67280,1,growth,3.385936176480807,2.989988926466436,7.86961729843563,3.0319351112882096,6.253743404386933,0.6066509915321983,0.6,6.039,0.18927994342720472,0.14834892515014395,0.1609006512195349,0.16756931747759157,0.19712481392644002,0.1367763487990849
37,98047,1850714,48039,27231,102014,2,income,1.2823139854232934,4.394069615578018,8.280743501786812,0.9666768020580541,7.4728546190132095,0.6078228181406855,0.6749999999999999,5.919,0.18994608290168502,0.1478029928581017,0.16069373040278084,0.16755476577687115,0.19805608688685478,0.13594634117370652
50,82665,1575772,45441,10458,82261,2,income,2.359537751790336,3.553718119345499,9.145249833303572,0.7082325068551842,6.492562056372995,0.6059279699854333,0.625,6.113,0.1888689982322986,0.14868554560844488,0.1610272561780243,0.1675771167274629,0.19655133493662702,0.13728974831714225
37,112492,170634,56652,11705,108294,3,income,3.8378045917913886,8.458123897691113,9.068968405966057,5.017521188646685,3.7536229073144387,0.6156424015923635,0.575,5.116,0.19439416287466643,0.14414905454144844,0.1592583721133344,0.16739693780580187,0.20432826959567332,0.13047320306907553
30,41185,2363545,23160,8487,114675,1,income,7.793402015058749,5.592145762013986,2.9449538966133524,4.407688274420595,2.580520655528007,0.6071393498331759,0.65,5.989,0.18955754110724404,0.1481214618611975,0.16081467667512156,0.1675635404723206,0.19751264852103562,0.13643013136308077
53,100556,1397618,46616,15441,83108,2,income,6.103864485110286,5.117421967265844,4.772970529836243,8.73806551994133,2.980135146845445,0.6074713543592363,0.5750000000000001,5.955,0.189746275423157,0.14796677972030756,0.16075601603695114,0.16755937854470299,0.1977765359883525,0.13619501428652883
53,113264,1696983,72739,17746,84011,2,income,5.678822226085989,0.3579136180418552,8.79566369826472,0.7189889465393073,5.501545486578184,0.6051068850053922,0.625,6.197,0.1884023791678871,0.14906761431173107,0.16117004541893012,0.16758488354625278,0.19590110985337536,0.1378739677018236
49,104457,1969210,59303,21314,89578,1,income,6.911409549964934,8.084390671228538,5.537468221169223,6.043359709366097,6.776736769256729,0.6142236415637401,0.675,5.262,0.1935867803149584,0.14481338145049816,0.15952583579506538,0.1674334383016841,0.2031827639475617,0.13145780019023212
57,74521,2085072,36538,12976,68134,1,retirement,2.0219076937044047,8.599278082850775,1.7713759809246032,5.624357556017171,1.3682189970150072,0.6001727848678716,0.5249999999999999,6.701,0.18559986467119,0.15135878699158833,0.1620059545777316,0.16760719072412814,0.1920168428216059,0.14141136021375608
54,88717,248958,53285,24328,69031,1,retirement,7.618942199985568,5.997526508479309,1.471133472678452,0.8763494642840586,8.99360826514418,0.5975441599276419,0.35,6.969,0.18410799329211894,0.15257595009878475,0.1624357445641413,0.16760206441844844,0.18996360582145438,0.14331464180505213
42,127892,206016,79481,25046,107914,3,income,7.645135832377581,6.748593794353649,0.7276722416084991,6.185968162144854,4.744630515986101,0.6070612217845142,0.525,5.997,0.1895131292310919,0.14815785684643124,0.1608284559037222,0.16756449227428624,0.1974505761463582,0.13648548959811024
26,33446,996931,15302,8647,98709,0,growth,4.239160364555112,0.6319446191453493,4.232427618199646,2.1648530304040325,5.8368482241805815,0.6017013488982937,0.6,6.545,0.18646778162073246,0.15064988036590646,0.16175105753717664,0.16760474036631337,0.19321594925611021,0.1403105908537609
50,110913,1367891,49128,32204,70467,1,growth,8.160315316790232,7.008841757137559,9.752487497457693,9.466115835572237,4.276045847281299,0.6185629005452695,0.7,4.815,0.19605653470604537,0.1427797252833316,0.1586980055478119,0.1673107831711128,0.2066968154656508,0.12845813582604737
42,112430,1616195,75088,12642,108042,3,growth,6.121728112818343,1.9260442780889342,0.6944017780402933,1.2425449833958158,8.867130431594447,0.6087596965134581,0.75,5.823,0.19047875407798343,0.14736620231994765,0.16052676057037477,0.16754142953642137,0.19880225976746807,0.1352845937278048
37,95767,1930009,62506,17485,112720,3,growth,6.857071183136321,0.1195196948375199,2.1464187567454127,5.890111013136911,0.4391237412195237,0.6065630724279722,0.7499999999999999,6.048,0.18922996996144673,0.1483898671401034,0.1609160897869967,0.16757031390286536,0.19705503351618095,0.13683872569240674
52,85826,191374,44411,9219,66641,1,income,8.71492511805368,4.698048308621869,5.227174258233288,4.547011613076649,4.859676215366777,0.6059377425275854,0.42499999999999993,6.112,0.1888745523306472,0.14868099689865996,0.16102555037934105,0.16757701730639782,0.19655908053155588,0.1372828025533981
60,83845,401524,26397,12768,62711,0,income,7.658652248964865,1.3802060648563053,3.6616883061821692,1.433712015442672,2.588364848127026,0.5976030447763095,0.42499999999999993,6.963,0.18414140379359187,0.1525487109854756,0.16242623517804214,0.16760230842016588,0.19000947918115688,0.14327186244156764
41,120461,680326,71277,25758,85009,1,growth,7.681250439187862,2.0966142788166864,5.436202039707028,2.8482129017239597,3.0613447541754137,0.6067486742134813,0.65,6.029,0.18933546740835752,0.14830343353601746,0.16088348406274966,0.16756819479485405,0.19720235839673894,0.1367070618012824
26,38471,2343693,17514,11193,110369,1,income,8.059977718548478,8.236367650844212,0.49329937995916007,7.517016139924822,5.181683523376855,0.6107585351719511,0.65,5.618,0.19161546841000765,0.14643338206536877,0.16016597080241693,0.1675079135304277,0.20039904327187844,0.13387822191990043
57,98396,1907241,50271,17601,59488,0,retirement,8.261640263627678,7.40310497676898,3.138786934022547,3.5490154659611575,5.6946377276886215,0.6044028003093195,0.5,6.269,0.1880023053721541,0.14939506281105974,0.16129165136700802,0.16759062091804838,0.19534441382617432,0.1383759457055555
38,115180,1767976,44819,11705,86473,1,income,2.6891969127178363,5.952676061738052,9.77291544025862,0.9300872982165032,1.3133681322996515,0.6093644829175004,0.725,5.761,0.19082265256958883,0.14708409177739604,0.16041825146161184,0.16753201647372232,0.19928470409427146,0.13485828362340943
32,62094,2294856,34164,14837,124305,2,income,3.981269244784005,5.962476965574349,1.614888432179491,3.289471105436651,5.077808157497602,0.6052046529455789,0.65,6.187,0.18845793671242106,0.14902213240907605,0.16115309834985375,0.16758401951946278,0.1959784755490599,0.13780433746012644
58,73619,1581427,22651,8712,56568,0,growth,8.31855473505133,8.451014327997209,0.2837000921782806,0.7236686909384982,7.361835564075463,0.6088670135335935,0.65,5.812,0.19053977520630896,0.14731615130487588,0.16050754751921775,0.16753980528187815,0.19888782384327233,0.13520889684444695
59,67323,1577700,36446,18023,60627,0,retirement,3.2939601843231294,7.7675294076482455,4.837143307353148,0.704204535087003,2.3636496805670246,0.5968668724230379,0.45,7.038,0.18372374135377204,0.152889161417695,0.16254472971607697,0.16759883277666257,0.18943637642413252,0.14380715831166083
51,109707,1008917,40535,26280,67974,1,income,7.454789359514843,3.0667084839694336,4.090661341722301,6.743148582609844,9.767399414004197,0.609910549284422,0.5750000000000001,5.705,0.19113318829553957,0.14682927333654158,0.16031978966894236,0.1675229749853149,0.19972082291160853,0.134473950802053
52,83377,2254227,40199,22818,73504,1,retirement,8.386369207561042,6.903648146124597,1.6483969336823834,5.478235182586896,1.5039586797862137,0.6027491049800929,0.5249999999999999,6.438,0.18706285081954194,0.1501634940756148,0.161574229269008,0.16760074967257127,0.19404006551716402,0.13955861064610012
51,105355,673244,68384,19547,76087,2,growth,9.129227762405772,0.7502339375040579,3.152319839591262,6.431699845298946,4.700391748302744,0.606318829451642,0.6,6.073,0.1890911454854101,0.14850359252823228,0.16095891563996492,0.16757301220620827,0.19686124688730808,0.1370120872528764
36,97111,975882,34673,23802,89445,1,growth,2.4260767858646046,4.139947984692421,9.298459801168299,7.2534749024702885,1.5462766424051155,0.608974323582198,0.6499999999999999,5.801,0.1906007933837056,0.1472660999049693,0.16048831782279652,0.16753816126605664,0.1989734012578809,0.1351332263645911
51,84027,1997269,41398,18038,67271,1,income,9.041572502254779,9.42265901644835,8.913999257456405,5.436117292919425,1.2537760192377534,0.6107487907707166,0.575,5.619,0.19160992608292748,0.14643793260705917,0.1601677447090353,0.16750809366288938,0.20039124296433783,0.13388505997375083
45,107625,997757,74246,27996,111228,3,retirement,4.867279354705497,7.4896002429675645,5.8008785931649065,7.586976558757208,2.247104767633413,0.6040604391542534,0.5,6.304,0.1878077880933981,0.1495542249943718,0.16135050301944806,0.16759310306875805,0.19507401215389158,0.13862036867013228
33,72212,891421,28452,14979,106751,1,income,8.635284396404149,7.6739274187171755,2.1196103188891566,1.563299335494397,8.915394718265272,0.6083108410725806,0.575,5.869,0.1902235431517624,0.1475755021031782,0.16060692553732236,0.16754800772455314,0.19844459117036603,0.13560143031281785
30,34198,2124239,17164,8764,98823,0,growth,1.774852719404455,4.814863582000263,3.3782791378267065,6.911259018839945,5.4368213725015995,0.6094815125847001,0.725,5.749,0.19088920258070977,0.14702948847449143,0.16039718870919442,0.16753012209971474,0.19937812921299863,0.13477586892289103
46,86424,2119576,48171,18501,93487,1,retirement,6.765842114702188,4.628365721757255,1.6870859473658606,7.4833283550336605,5.386624324908715,0.6059084247392568,0.575,6.115,0.18885788997188374,0.14869464300956592,0.16103066735749547,0.16757731507847096,0.19653584408622546,0.13730364049635851
36,95502,1702384,47141,14508,97146,2,retirement,1.049011727092326,6.780350627875734,3.535670458587008,4.518313763840268,4.741491066721185,0.6040702217817517,0.5999999999999999,6.303,0.18781334605920785,0.14954967763802218,0.161348823928843,0.16759303493663702,0.19508173596325035,0.13861338147403957
44,105419,1597876,63837,23560,96796,2,income,5.317528831222548,6.4752334835633985,5.049658819093752,2.2232468992215635,5.109632125817831,0.6088279899684117,0.675,5.816,0.19051758604579896,0.14733435171920697,0.16051453600958135,0.16754039820642072,0.1988567080898758,0.13523641992911617
41,99454,1611981,45821,27557,107016,3,retirement,0.4638649705917075,2.5455469917195073,8.770801261892782,7.9199770590203435,6.554044170141856,0.6053121915509422,0.55,6.176,0.18851904764690505,0.1489721015221294,0.16113444043696595,0.16758305017187713,0.19606359096474144,0.13772776925738087
50,96659,214050,41539,20633,72830,1,income,4.370016786890709,9.437703568246384,6.792188103871424,3.7267891592928617,0.2596564867917994,0.6056543169412818,0.475,6.141,0.18871347489221874,0.1488129069509092,0.1610749619660176,0.1675798340478904,0.19633450425219204,0.13748431789077195
34,70360,683340,38717,7711,113261,1,growth,0.7147347016932837,9.197279763848423,2.3522640226702207,4.6349691124138515,1.226534691856619,0.6050091117714567,0.6499999999999999,6.207,0.18834681958697969,0.14911309551669322,0.1611869785108358,0.16758573119254122,0.19582375555325476,0.13794361963969531
33,71940,531336,27149,9037,109641,1,income,4.026383110985585,2.497956861364834,5.127789345131682,3.0047562495193025,9.80943332195656,0.60673890619258,0.575,6.03,0.18932991510961508,0.14830798272151918,0.16088520140320248,0.16756830779936727,0.19719460344402157,0.13671398952227445
53,97880,1223396,46857,26854,80890,2,growth,1.2701668628780616,7.531428849010647,1.3285231996059743,4.863644415202597,5.704087280941681,0.6041093517751963,0.6,6.299,0.18783557772980372,0.1495314881324548,0.16134210616281783,0.1675927607689453,0.19511263235029178,0.13858543485568667
37,110179,1298729,66858,24736,98694,2,retirement,7.095539098329003,6.915954384036951,5.8965434583916885,5.369906772572875,3.8325039919227324,0.6088865249705372,0.6,5.81,0.19055086964027865,0.14730705107858827,0.16050405244862756,0.16753950783970314,0.19890338238143782,0.1351951366113645
25,58814,573971,36757,6620,111113,1,growth,9.437863580716055,7.248470967421261,9.157923104133527,6.244559728572124,4.118519479787204,0.6153412743564061,0.65,5.147,0.19422278761276018,0.1442901048433944,0.1593154007546929,0.16740497718891603,0.20408486044575988,0.13068186915447647
39,119205,775184,49912,30016,89367,1,growth,6.878042104398649,3.5362100793918785,3.144096200015576,7.285272480017935,4.098460784381296,0.6114112728672602,0.7,5.551,0.19198674363926527,0.14612849335078498,0.16004680858405126,0.16749547334578696,0.20092191019908556,0.13342057088102596
27,41602,1369641,23709,8765,113546,1,growth,1.0734025398695113,0.6063537676814645,8.571235449399051,7.101880553217295,6.319205611920884,0.6074225342042944,0.65,5.96,0.1897185220267096,0.14798952743584037,0.1607646526403016,0.16756000244855224,0.1977377209059576,0.13622957454263848
49,82638,1144725,45123,21883,89741,1,growth,4.862212068888997,0.08053829797673773,7.307688842445589,0.8938699377205828,3.1808844666910296,0.6033168092888687,0.65,6.38,0.18738532715203618,0.14989979983609908,0.16147770277064694,0.167597801394625,0.1944873397716096,0.13915202907498325
34,73445,1749903,45933,20990,122610,2,income,4.229207400661624,5.14203511856523,7.721932377565355,1.7634832222247487,4.324223716012252,0.6080278050088187,0.6749999999999999,5.898,0.19006262336791044,0.14770744795899707,0.16065731439502037,0.16755197715952533,0.19821922487213342,0.13580141224641348
44,111378,2133360,41817,27124,93376,1,growth,1.8497932834040198,3.537928481102081,3.794461808075104,3.3212927617498633,9.658013609455741,0.6118008372101924,0.775,5.511,0.19220834268159864,0.1459464687161887,0.15997537575299406,0.16748769767409907,0.20123430020380945,0.13314781497131
26,49922,1241804,36617,11159,118347,2,growth,0.891398458158954,9.745172834515536,9.074691732486658,3.3610150170945263,2.184296515748918,0.6082132478228934,0.65,5.879,0.19016805581854967,0.14762100104167444,0.160624314112754,0.16754939201943805,0.1983668681165536,0.13567036889103026
37,114842,1881669,62533,14296,110773,3,retirement,0.18998252713238628,2.547421592847743,0.7117804729796107,3.9888702277677135,5.44737893133759,0.601495648633357,0.6499999999999999,6.566,0.18635096946649002,0.1507453257220564,0.16178557191529233,0.16760530299142393,0.19305436405991655,0.14045846584482075
35,85260,1601920,46063,18088,92559,1,growth,3.4047254124630957,2.215505627256227,7.124657911908993,9.141630260219095,0.9467704916927866,0.6110313540196137,0.7499999999999999,5.59,0.1917706428075203,0.14630596641486743,0.1601162460508849,0.16750280363610218,0.20061749583579896,0.1336868452548262
41,137017,395773,74040,35605,89869,1,income,2.205466942361264,0.15779843199355215,5.313299846719,5.340109696412449,3.7006330104688114,0.6002904077097506,0.525,6.689,0.18566664105100777,0.15130426558522833,0.16198647001090463,0.16760714414337755,0.1921089796398312,0.1413264995696505
43,133130,567554,58351,26002,96063,2,retirement,2.137304613978043,4.531736501240182,6.45035344779696,6.400775796365824,0.8995171692689374,0.6019755825067875,0.5,6.517,0.18662351967477822,0.15052261275160803,0.16170494116836132,0.16760387758744946,0.1934314766173046,0.1401135722004985
56,98722,604782,43718,17726,57079,0,growth,0.44277919972905533,2.024824481194222,1.1502809648795864,1.325892255495863,1.0325357656690892,0.5947158971599975,0.5499999999999999,7.257,0.18250381166135166,0.15388276690052669,0.16288607965146965,0.1675833867313267,0.18776685469395515,0.14537710036137014
29,51769,2248582,26774,14183,124639,2,retirement,0.11086627649862124,5.938570790557401,4.338930213698564,4.4224447901619985,6.850871883474787,0.6052144294479714,0.625,6.186,0.1884634923544709,0.14901758418081837,0.16115140287441868,0.16758393221590007,0.1959862127450151,0.1377973756293767
50,83185,1744634,46413,20772,76229,2,retirement,7.771159945909776,4.657122523181382,6.638953222392625,4.347383862614674,2.8519655354159044,0.6051166620378308,0.55,6.196,0.18840793501414999,0.1490630661526985,0.16116835134090216,0.16758479788067757,0.19590884591030167,0.13786700370127014
57,68858,2211339,28231,15481,70195,1,income,7.137210418892551,0.5699154825300246,1.2985364757947726,9.284670276437605,4.119318440013513,0.6029155185987104,0.55,6.421,0.18715737605289395,0.1500862075624419,0.16154598614982177,0.16759994268828565,0.19417112271092823,0.13943936483562852
46,108470,2348615,44468,25082,102170,2,growth,8.508229786225327,7.390416531186121,5.420081664554076,1.4536637110933748,3.47202655854717,0.6140875235605178,0.775,5.276,0.1935093258336078,0.14487708696419097,0.15955133290329762,0.16743675649981266,0.2030730378772977,0.1315524599217932
39,112343,792138,39477,18790,86194,1,retirement,0.7686967698537717,6.130855187875589,9.822088767253383,4.2797854746940285,4.690048821222684,0.6065044572273978,0.5499999999999999,6.054,0.1891966533306235,0.14841716155282086,0.16092637591387482,0.16757097082318342,0.19700851830577018,0.1368803200737272
55,103903,316897,57592,25550,77841,2,retirement,8.740946370322792,4.6530709148686515,9.201528461224015,2.5006517278318183,5.50367037402974,0.6034440300447403,0.4,6.367,0.18745759788919225,0.14984069182922677,0.161456002506245,0.16759706487991238,0.19458764436120776,0.13906099853421594
56,61011,582333,24800,10621,68518,1,income,4.398836166793979,6.633186454533764,0.9039600396837522,4.2460292599113005,7.378418132829541,0.599643399066844,0.42500000000000004,6.755,0.18529934434967932,0.15160411171439359,0.16209338098028606,0.16760710755034425,0.1916024389743726,0.14179361643092409
46,105712,1332169,54141,25194,89593,1,growth,9.711847674460532,2.3108296454096977,2.1677792810924066,3.98307700961845,4.651597392088338,0.609266951788355,0.7,5.771,0.19076719148502966,0.14712959423577668,0.1604357886564527,0.16753357716198602,0.19920686189955758,0.13492698656119734
56,84235,961263,47727,21709,56447,0,growth,0.45165134467864854,5.366584137125541,0.978512803948548,4.416997743268616,6.51254926284143,0.600280606063941,0.5499999999999999,6.69,0.185661076436077,0.15130880910125422,0.16198809450857574,0.16760714892867706,0.19210130091895514,0.1413335701064608
53,104579,1986330,57534,25157,72179,1,retirement,1.732912590334953,3.1032692049714585,1.4857944666545053,1.314398009026918,7.505094432326028,0.5986332736316728,0.55,6.858,0.18472601369427594,0.15207194332909366,0.16225898316495166,0.1676056200905128,0.19081296744355142,0.1425244722776145
54,87879,566551,36394,15024,70381,1,growth,9.608811277186037,0.23323860760252058,0.21824218879332613,7.95447767429721,2.657954964767728,0.6034440300447403,0.5499999999999999,6.367,0.18745759788919225,0.14984069182922677,0.161456002506245,0.16759706487991238,0.19458764436120776,0.13906099853421594
36,101351,1179419,64420,16354,109333,3,retirement,8.487674580276671,0.37573361276551864,6.0131889231172755,1.4057156147344452,1.4451709898156861,0.6022987370433137,0.6,6.484,0.18680705095640057,0.1503726085763399,0.16165044727488756,0.16760269554147153,0.19368560875803825,0.13988158889286229
43,91214,298520,62502,24049,109735,3,retirement,9.921668132362818,2.630643742393708,8.02722261839317,8.603186143145125,5.117527853128828,0.6041484809415766,0.4,6.295,0.18785780909166774,0.14951329849909292,0.16133538615129275,0.16759248397857263,0.19514353057624495,0.138557491703129
34,67420,392072,31931,7471,109426,1,growth,5.384820568640033,6.975727786912626,6.552936779572248,9.443181566894536,0.2406602204661623,0.6083010820035782,0.55,5.87,0.19021799452533672,0.1475800520140237,0.16060866501549223,0.16754814688934183,0.19843681836626254,0.1356083231895431
56,61585,1462914,36041,10225,60447,0,income,4.4809680736211535,0.5172639401740287,3.479622231832211,5.1170755396775895,9.172184873429215,0.600153180405726,0.475,6.703,0.18558873506293153,0.15136787372532648,0.16200920001016225,0.16760719618754108,0.1920014883471999,0.14142550666683856
43,100337,293837,45823,28009,95907,2,income,2.4473911055006026,3.6154386055757004,2.2500676370127906,6.230053203773201,2.0871516384190745,0.6008490236079902,0.525,6.632,0.18598379864143874,0.15104526586636585,0.16189363828999853,0.16760659984807508,0.19254686253503234,0.14092383481908932
50,103558,916830,52634,16064,68331,1,growth,9.538908468495022,6.709346263823532,2.9455042678171295,2.938303231463668,4.008052835460093,0.6097838002652631,0.65,5.718,0.19106110670618826,0.14688842827591686,0.16034268518257336,0.1675251195156393,0.19961955046031124,0.13456310985937106
49,96983,1833970,65237,24256,100961,2,income,2.337922620889251,4.000250000617546,3.947504764486207,8.886474567288257,7.686029571602466,0.6082425263947999,0.625,5.876,0.1901847022677172,0.14760735139998915,0.1606190989883753,0.16754897844670152,0.19839018386880833,0.13564968502840855
53,101773,1133123,52373,12879,83184,2,income,7.270005476358992,8.876177274590356,5.265371872160941,3.2714992298347347,4.282715343197383,0.6083498767792104,0.5750000000000001,5.865,0.19024573741943226,0.14755730242248674,0.16059996624574333,0.16754744943146155,0.19847568349459901,0.13557386098627716
27,51626,1650888,29165,6143,119184,2,growth,1.4568012164109356,9.381439802927149,4.73646077203064,9.052002609127447,9.626246100623089,0.6175933180027268,0.75,4.915,0.19550458692536646,0.14323459946017522,0.15888550391892325,0.16734103262763103,0.20590890076557078,0.1291253763023333
55,101865,1429138,60236,12367,81345,2,growth,2.2551109000378955,3.325881836702851,8.369678748789728,9.629519125746981,7.859954158567961,0.6123752655284161,0.65,5.452,0.1925351206915156,0.14567798188244305,0.15986961587452578,0.16747575294302336,0.20169538864154787,0.13274613996694423
45,136896,1697234,56305,35768,110598,3,retirement,0.8121789914912503,1.9108136245360974,3.6801704310481442,3.9465787348184236,6.165140750859855,0.6018482645230692,0.6,6.53,0.18655121436571928,0.1505817022898907,0.16172636614779964,0.16760429416765052,0.19333139892174497,0.1402050241071949
50,113353,1809671,43034,25948,69145,1,retirement,2.7449753121937794,3.5259642516994805,3.3810717645739174,5.214615365097406,9.804147336614516,0.6065826103902712,0.6,6.046,0.18924107532978576,0.14838076895839017,0.16091265996656542,0.16757009362038994,0.1970705394866037,0.13682486263826504
43,112770,1113310,64416,25246,90044,1,income,7.603720680870954,8.483536838973052,6.133036150602732,0.17600632028010876,1.2597276587767048,0.606856118811787,0.625,6.018,0.18939654123222607,0.14825339214674998,0.16086458415705562,0.1675669409476085,0.19728767028892194,0.136630871227438
31,74490,1769904,37644,13367,98014,0,income,6.349398200008222,8.096386771184159,2.318764724119333,6.540443398639397,2.3421754182157537,0.6097545490805958,0.6749999999999999,5.721,0.19104447188358586,0.14690207936237062,0.1603479654747822,0.16752561049100737,0.19959618251759603,0.13458369027065797
42,106255,891276,70888,11631,110407,3,retirement,5.946919073114884,6.680615152588954,4.741106577716896,6.517316423058222,1.537148860027252,0.6031700054636869,0.5,6.395,0.18730193396749784,0.1499679995350694,0.161502711969727,0.16759861677876497,0.19437162800600166,0.13925710974293923
32,72209,2492056,32231,10402,110273,1,retirement,8.416630913275608,5.7506986618962594,5.850002451349139,3.6392998596982684,7.426016262528503,0.6109436673896792,0.6249999999999999,5.599,0.191720767594657,0.14634692154156037,0.16013224066298648,0.16750446003931657,0.20054726968976513,0.13374834047171444
44,114673,357377,50924,28328,100224,2,retirement,8.160391226487212,2.3402311518177643,5.380516253932377,5.809763720021566,6.8642910113897955,0.6051850997816272,0.45,6.189,0.18844682536692656,0.14903122884494752,0.16115648888157214,0.1675841936352062,0.19596300149873824,0.13781826177260934
42,124050,1062509,67663,29420,105582,3,income,5.158604798556098,3.6790831268576953,1.0692034674676454,2.3074083581535767,6.039077978200963,0.6038158567187305,0.625,6.329,0.18766883272129392,0.14966790626540089,0.1613924346492949,0.16759475309408653,0.19488095431317104,0.13879511895675273
25,46936,2224996,23469,6823,103109,0,retirement,1.2391045577741866,9.383092557629055,4.085874419992664,4.77346370672608,3.2563983961399154,0.603972393184871,0.575,6.313,0.18775776553641577,0.14959515083867642,0.16136560851750065,0.1675937088811897,0.19500450304489778,0.13868326318131974
45,96968,810883,60966,17463,113117,3,growth,8.603309271422695,4.85790891415907,2.950703155085562,2.2071045995533165,9.816995084132467,0.6087401835802299,0.6,5.825,0.19046765901142212,0.1473753024621384,0.16053025206346277,0.16754172273217133,0.1987867040968819,0.13529835963392348
27,37850,967542,22619,6888,119598,2,growth,3.450158353365479,7.167276790881983,5.032853778742247,9.248794526181063,0.8551534939803285,0.6067486742134813,0.6,6.029,0.18933546740835752,0.14830343353601746,0.16088348406274966,0.16756819479485405,0.19720235839673894,0.1367070618012824
49,87734,2462054,59593,14118,102322,2,growth,7.409547782562267,8.154863950156681,9.102661652397046,5.056235822227691,3.711776998356764,0.6160211489968158,0.725,5.077,0.194609720805145,0.14397160912079746,0.1591864443539191,0.16738660237565567,0.2046346351101609,0.1302109882343218
42,122868,984937,61644,30173,95659,2,growth,0.5650346968467967,4.702687691410212,9.564906414391983,7.0950427417639474,1.8492556097586421,0.6082132478228934,0.65,5.879,0.19016805581854967,0.14762100104167444,0.160624314112754,0.16754939201943805,0.1983668681165536,0.13567036889103026
30,31102,387316,21285,3364,109903,1,retirement,5.196357824640146,2.329751822205374,3.4561434238647646,7.694755971317021,6.941084533746057,0.5990746498535499,0.4,6.813,0.18497651616706262,0.15186756791879244,0.1621868194664243,0.16760648445803938,0.19115772591172434,0.14220488607795695
52,87494,1058679,52772,8817,66790,1,growth,6.387361210909027,3.9420514073653266,9.699715793401213,9.239625268593656,9.880338239566079,0.615040084082057,0.6,5.178,0.19405138226801674,0.1444311583236328,0.15937230102855807,0.1674128606627093,0.20384155095571024,0.13089074676137288
27,33006,1963272,18935,7728,102287,0,growth,8.810566741131915,4.25018659321328,4.818826810637268,1.9243998250818362,8.245996603247818,0.6118397882676253,0.7000000000000001,5.507,0.19223050017466892,0.14592826622198174,0.15996822051439136,0.16748690577317915,0.2012655486568308,0.13312055865894806
60,85413,2088763,54142,12461,68381,1,retirement,4.138641590747726,9.830109479242248,8.322815850673223,4.305007386253662,1.466603640007078,0.6051850997816272,0.5249999999999999,6.189,0.18844682536692656,0.14903122884494752,0.16115648888157214,0.1675841936352062,0.19596300149873824,0.13781826177260934
45,135298,848657,61432,28199,88241,1,growth,7.2079797004522455,0.7583777206140752,4.819980751465467,3.323511179827973,8.632337149383822,0.6094327512437778,0.65,5.754,0.1908614738466644,0.14705223989650748,0.16040596725754228,0.16753091427883,0.19933920016079212,0.13481020455966367
31,61258,954591,25185,15875,108160,1,growth,8.869169426344845,0.031537270233857884,1.7363193328168214,2.7093319526823887,6.951704719016043,0.6039136935529857,0.6,6.319,0.1877244163029135,0.149622434369658,0.1613756725308042,0.16759410537923172,0.19495816881642875,0.13872520260096385
41,113920,418204,55774,12766,100271,2,growth,8.569458128583076,2.6452977589242685,7.157808758245214,6.776824345308027,7.228634279489809,0.6135429263193697,0.6,5.332,0.19319944945912618,0.14513191278270424,0.15965305780942454,0.16744971080467227,0.20263433963269098,0.13193152951138196
43,129220,2163903,58401,14152,114733,3,income,1.5972460232571684,3.4293985941367877,0.8367997049428644,6.46859024175058,9.062982786328662,0.6086133439163557,0.7000000000000001,5.838,0.1903955387179186,0.14743445306031594,0.1605529333465585,0.1675436125789358,0.1986856030020737,0.13538785929419733
56,71032,1651874,31031,19471,64810,0,growth,5.602058336631808,8.634013977755776,4.63409095276951,7.55315175617544,9.455578535097938,0.614729112246914,0.65,5.21,0.19387441649174397,0.14457676494393448,0.15943090195531834,0.16742083484969644,0.20359049761972928,0.13110658413957751
31,68671,968932,28134,8198,102131,0,retirement,3.714302596330783,9.791099738220733,1.849661703227864,4.002844573440539,7.715842907938878,0.6023868607759421,0.45,6.475,0.18685710167766442,0.1503316964749921,0.16163555857724024,0.16760234214832256,0.19375493959306078,0.13981836152871988
40,116410,2414301,58699,26344,107394,3,retirement,4.410895530292062,1.3396911994696137,0.7911682529982234,1.9541500793916033,4.877465665654643,0.6025435152766648,0.6749999999999999,6.459,0.18694607724251155,0.15025896190815158,0.1616090615204043,0.1676016810752831,0.19387821772802455,0.13970600052562487
28,36014,1766442,16553,10265,97095,0,income,4.445365571361897,7.222098969385668,5.971132984958229,6.493400705347198,9.801976336898687,0.612414202042811,0.625,5.448,0.1925572716114859,0.14565977940598607,0.15986242863491665,0.16747492261812683,0.20172666234377234,0.13271893538571214
